var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12
0,1,0,0,71400,0,3,445,,11,C,555,0
0,1,0,990,41900,0,3,924,N,8,C,76,0
0,0,1,900,94200,0,3,311,N,8,A,689,1
0,0,2,790,86300,0,5,917,N,4,A,83,1
0,2,0,765,84300,0,3,456,Y,4,C,544,0
0,2,1,601,94100,2,3,434,N,13,C,566,0
0,0,1,798,72500,0,1,234,N,8,B,766,1
0,1,1,386,60200,1,1,30,,5,A,970,1
0,2,1,54,52900,1,2,381,N,5,B,619,1
0,1,0,618,39300,0,1,991,N,6,A,9,1
0,1,2,655,23400,1,4,855,N,5,B,145,1
0,0,1,907,27800,2,3,206,N,17,B,794,1
0,0,3,65,8200,0,3,666,N,4,C,334,0
0,0,2,387,22900,1,3,73,N,3,B,927,1
0,0,0,434,61000,0,5,957,N,11,B,43,1
0,0,0,73,53500,0,3,842,N,5,A,158,1
0,0,1,819,51800,0,4,351,N,3,A,649,1
0,2,0,188,76200,0,0,517,N,4,A,483,1
0,1,2,840,90000,0,3,661,N,5,A,339,1
0,1,0,377,95600,3,3,874,Y,7,B,126,1
0,1,1,81,36900,1,5,367,N,1,B,633,1
0,0,1,144,43300,0,1,209,N,6,C,791,0
0,0,2,229,69700,0,2,850,N,2,C,150,0
0,0,1,417,44600,1,4,954,N,3,B,46,1
0,1,0,629,57000,0,2,640,Y,1,B,360,1
0,0,1,92,48300,2,3,278,N,1,C,722,0
0,0,0,123,39500,1,3,240,N,16,B,760,1
0,2,0,141,84400,0,3,273,N,1,C,727,0
0,0,2,495,81300,1,3,188,N,6,B,812,1
0,1,1,116,95300,2,3,858,Y,7,A,142,1
0,3,3,443,18900,0,5,300,N,5,A,700,1
0,0,0,599,19200,1,2,404,N,4,C,596,0
0,0,0,472,84000,3,4,183,N,11,A,817,1
0,0,2,122,37800,1,0,524,N,1,C,476,0
0,0,2,376,12300,2,2,128,Y,1,C,872,0
0,0,2,131,53200,2,4,532,N,18,A,468,1
0,1,1,660,47300,0,5,283,N,10,B,717,1
0,4,0,866,93300,0,3,310,N,35,A,690,1
0,0,2,499,55900,0,4,151,Y,14,A,849,1
0,1,1,756,53000,0,7,176,N,2,B,824,1
0,0,2,512,74900,1,1,321,N,2,B,679,1
0,2,1,136,74100,0,3,300,N,5,A,700,1
0,0,2,244,89600,0,2,408,N,6,C,592,0
0,2,2,409,53700,0,6,781,N,2,B,219,1
0,2,0,476,39600,0,5,14,Y,1,B,986,1
0,3,0,253,36500,0,1,111,N,2,C,889,0
0,0,1,921,90900,2,3,974,N,4,A,26,1
0,2,2,647,39800,1,1,932,N,2,A,68,1
0,0,1,524,97800,1,3,698,N,14,A,302,1
0,0,2,46,76000,3,1,152,N,1,A,848,1
0,1,0,27,59600,1,1,761,N,18,B,239,1
0,3,0,408,2700,1,3,302,N,28,C,698,0
0,2,1,634,76000,0,3,302,N,7,A,698,1
0,1,1,145,96100,1,1,785,N,5,B,215,1
0,0,0,323,66300,0,3,808,,3,C,192,0
0,0,1,568,64900,0,4,756,N,2,A,244,1
0,1,1,922,27900,0,1,20,N,3,B,980,1
1,0,4,893,21400,0,0,308,N,8,C,692,0
0,2,1,287,34900,1,6,470,N,10,C,530,0
0,1,0,506,29500,0,8,338,Y,12,A,662,1
0,2,1,635,56500,0,1,293,N,-999,A,707,1
0,4,2,421,73900,1,6,537,N,9,C,463,0
0,0,0,791,71100,1,1,680,N,1,B,320,1
0,3,1,916,3900,1,2,619,N,9,B,381,1
0,1,0,431,24800,0,6,347,N,16,C,653,0
0,3,0,725,91400,0,3,138,N,6,A,862,1
0,1,0,459,70500,1,0,298,N,7,A,702,1
0,2,1,210,44600,0,1,106,N,6,B,894,1
0,1,0,690,68100,0,0,602,N,4,A,398,1
0,0,0,922,4000,0,2,413,N,5,A,587,1
0,1,2,161,10600,2,2,936,N,19,B,64,1
0,1,1,112,40800,0,5,402,N,2,B,598,1
0,0,0,545,69200,0,2,437,N,2,C,563,0
0,0,0,248,14100,0,4,604,N,5,A,396,1
0,1,1,329,89900,0,4,741,N,27,C,259,0
0,3,0,528,13600,0,2,749,N,1,C,251,0
0,1,1,772,88000,1,4,704,N,1,B,296,1
0,0,1,859,93500,2,4,260,Y,11,C,740,0
0,0,0,991,4700,2,1,818,N,8,A,182,1
0,0,1,477,40800,1,5,731,N,9,A,269,1
0,0,1,46,84400,2,3,756,Y,7,C,244,0
0,0,1,377,2400,1,1,276,N,29,A,724,1
0,0,0,191,84900,1,2,410,Y,3,C,590,0
0,0,0,803,85000,1,1,943,N,13,C,57,0
0,2,1,668,94900,1,3,964,N,2,B,36,1
0,2,1,365,33100,3,0,963,N,2,A,37,1
0,0,0,661,20100,6,6,136,N,3,A,864,1
1,0,2,776,96500,1,4,713,N,1,A,287,1
0,1,1,822,5200,2,1,699,N,11,C,301,0
0,3,2,872,52700,1,3,265,Y,5,B,735,1
0,1,0,265,27200,1,2,133,N,1,A,867,1
0,1,0,764,23800,1,2,977,N,14,C,23,0
0,2,0,553,74700,0,1,699,N,5,C,301,0
0,2,1,744,76200,1,1,447,N,4,A,553,1
0,2,2,108,29800,0,4,455,N,4,A,545,1
0,1,0,696,64000,2,0,713,N,12,C,287,0
0,1,4,866,37100,1,3,253,N,4,A,747,1
0,0,1,504,25000,1,1,324,N,2,B,676,1
0,2,1,354,5800,0,3,175,N,2,A,825,1
0,0,2,63,77400,3,3,318,Y,7,A,682,1
0,1,2,829,18200,1,3,378,N,13,C,622,0
0,0,1,342,6100,0,2,320,N,6,A,680,1
0,2,2,87,6100,2,1,794,N,7,A,206,1
0,2,0,920,82800,1,2,173,N,5,A,827,1
0,0,1,59,22700,0,1,73,N,1,A,927,1
0,2,1,612,77800,0,4,753,N,6,B,247,1
0,0,1,212,39000,1,3,399,N,12,A,601,1
0,0,0,708,96700,1,4,346,N,8,B,654,1
0,2,0,352,48100,0,4,296,N,3,C,704,0
0,1,1,593,79400,1,1,828,N,15,C,172,0
0,2,0,675,10500,1,3,86,N,6,B,914,1
0,0,2,310,26700,1,2,283,,2,A,717,1
0,3,0,937,29700,0,2,678,N,7,B,322,1
0,1,0,36,89500,0,2,408,N,1,B,592,1
0,1,0,339,97400,1,2,45,N,3,B,955,1
0,1,0,585,70700,0,4,563,N,2,B,437,1
0,0,0,980,78300,1,1,245,N,6,A,755,1
0,3,0,297,58100,0,6,204,N,2,C,796,0
0,1,0,994,19300,1,3,705,N,9,A,295,1
0,1,2,838,42200,1,3,398,N,1,B,602,1
0,0,2,398,58200,0,2,247,,1,B,753,1
0,1,0,274,97300,3,4,936,N,2,B,64,1
0,1,1,897,71500,1,4,740,,1,C,260,0
0,0,1,963,45300,1,3,675,N,6,A,325,1
0,0,2,784,8000,0,1,180,N,1,C,820,0
0,0,2,549,49300,0,6,926,N,11,A,74,1
0,2,0,259,6000,3,6,750,N,2,A,250,1
0,0,0,552,9000,0,4,229,,5,A,771,1
0,1,0,66,41100,0,2,796,N,3,B,204,1
0,3,0,515,84400,1,4,903,N,4,A,97,1
0,3,0,102,94400,1,3,749,N,7,C,251,0
0,4,0,859,81900,0,4,331,N,11,A,669,1
0,1,1,270,33100,1,4,672,N,14,B,328,1
0,2,2,692,5500,1,3,962,N,22,C,38,0
0,2,0,541,55000,2,3,915,,10,C,85,0
0,0,0,135,99600,0,5,954,N,17,C,46,0
0,2,1,419,34900,0,5,659,N,10,A,341,1
0,2,0,418,24900,1,0,104,N,10,B,896,1
0,1,1,345,95600,1,3,502,N,1,B,498,1
0,0,1,167,55900,1,3,852,N,7,C,148,0
0,0,0,139,74500,0,4,800,N,3,A,200,1
0,0,0,186,58800,0,3,209,N,1,B,791,1
0,1,1,416,73000,1,3,551,N,4,B,449,1
0,2,4,451,64800,3,6,110,N,2,B,890,1
0,2,1,518,20300,0,3,919,Y,1,B,81,1
0,1,3,124,5800,2,0,683,N,2,A,317,1
0,1,1,933,11800,1,3,213,Y,10,B,787,1
0,2,1,647,20400,0,5,532,N,4,C,468,0
0,1,1,293,93100,3,2,791,N,12,C,209,0
0,3,2,406,43100,0,4,361,N,3,B,639,1
0,0,1,215,10900,3,4,542,Y,17,A,458,1
0,0,2,202,81200,1,4,175,N,1,C,825,0
0,4,1,237,21300,0,3,181,N,2,A,819,1
0,0,0,805,75600,1,4,373,N,11,A,627,1
0,0,1,854,97900,1,4,93,Y,2,C,907,0
0,1,1,682,26500,1,1,718,N,4,A,282,1
0,1,0,157,85300,2,3,501,Y,7,A,499,1
0,0,0,214,51300,1,0,554,N,6,C,446,0
0,1,0,545,75500,0,0,226,N,12,B,774,1
0,3,3,993,65500,1,3,791,N,1,C,209,0
0,0,0,90,24900,5,2,598,N,10,C,402,0
0,1,0,623,32500,1,4,628,N,12,A,372,1
0,0,2,782,96200,2,6,989,Y,1,C,11,0
1,2,4,717,70400,1,2,747,N,14,A,253,1
0,3,2,512,25000,0,4,286,N,30,C,714,0
0,3,0,882,29300,2,4,857,N,8,A,143,1
0,1,1,991,79400,1,3,847,N,4,A,153,1
0,0,2,166,3400,3,1,816,N,3,B,184,1
0,2,0,764,55300,2,4,899,N,3,A,101,1
0,0,3,302,78200,0,1,858,N,3,C,142,0
0,0,1,609,10100,1,1,899,N,5,C,101,0
0,0,1,101,18200,1,1,103,N,4,A,897,1
0,0,2,596,27500,2,0,597,N,5,C,403,0
0,0,1,606,96000,1,6,342,N,8,C,658,0
0,1,0,989,99200,0,5,118,N,2,B,882,1
0,0,1,458,32600,2,2,545,N,2,B,455,1
0,2,1,239,76000,2,4,400,N,1,C,600,0
0,0,2,992,2300,2,8,986,N,3,C,14,0
0,0,1,419,14700,1,2,866,N,8,C,134,0
0,2,0,956,69900,3,2,847,N,5,B,153,1
0,1,0,195,5600,0,5,382,N,27,B,618,1
0,3,0,674,81200,0,5,791,N,4,C,209,0
0,2,1,149,2500,2,4,879,N,29,A,121,1
0,0,2,210,36700,2,4,699,N,3,C,301,0
0,1,2,779,82900,0,3,281,N,4,B,719,1
0,0,1,461,39800,0,4,571,N,8,B,429,1
0,0,1,547,57400,1,4,273,N,2,B,727,1
0,2,0,626,2600,1,2,104,N,1,A,896,1
0,2,0,579,5800,2,6,447,Y,2,B,553,1
0,0,1,634,2900,2,3,696,N,5,A,304,1
0,3,3,741,12200,0,6,73,Y,8,B,927,1
0,1,0,916,66400,0,1,94,N,2,C,906,0
0,1,0,972,91300,0,2,920,N,5,A,80,1
0,0,1,408,10400,1,4,852,N,2,B,148,1
0,2,0,580,56600,1,2,81,N,15,A,919,1
0,0,1,642,66700,1,6,349,N,3,C,651,0
0,2,1,599,17500,3,3,724,N,18,C,276,0
0,1,2,570,22300,2,2,548,N,8,A,452,1
0,0,1,809,24600,0,3,100,N,2,C,900,0
0,0,1,404,14000,0,2,178,N,17,A,822,1
0,0,0,963,95800,0,4,699,N,3,B,301,1
0,3,2,887,99300,1,4,201,N,6,C,799,0
0,1,1,265,15500,1,2,675,N,4,C,325,0
0,0,0,629,21100,0,2,743,N,2,C,257,0
0,1,0,767,88000,0,5,120,N,10,A,880,1
0,0,0,443,80000,0,2,37,N,8,A,963,1
0,0,5,484,90600,1,3,409,N,2,A,591,1
0,0,0,30,67100,3,1,854,N,7,B,146,1
0,0,2,117,98500,1,3,537,N,27,B,463,1
0,0,1,319,52600,0,2,908,N,3,C,92,0
0,2,1,150,23600,1,4,27,N,25,A,973,1
0,0,1,837,59100,0,1,314,N,10,B,686,1
0,0,0,382,73600,1,0,703,,3,B,297,1
0,3,1,188,88700,0,2,159,N,2,A,841,1
0,1,0,852,86000,1,2,380,N,6,A,620,1
0,1,1,244,12300,1,3,84,N,4,C,916,0
0,0,1,68,13100,0,3,771,N,2,C,229,0
0,3,3,403,38200,0,1,299,N,2,B,701,1
0,0,3,346,30400,1,2,70,,8,B,930,1
0,1,0,451,24100,3,5,666,Y,6,B,334,1
0,1,1,258,47300,1,5,24,N,8,C,976,0
0,2,2,652,79200,1,2,754,N,2,C,246,0
0,1,1,370,83200,2,3,651,N,2,B,349,1
0,1,2,362,23400,1,3,786,N,13,B,214,1
0,1,0,117,5500,0,3,596,N,2,A,404,1
0,0,0,977,96700,1,3,425,N,9,C,575,0
0,0,0,191,88300,3,2,736,N,8,B,264,1
0,2,1,549,48400,1,4,136,N,33,B,864,1
0,2,2,129,95800,0,4,636,,13,B,364,1
0,0,0,513,34000,2,6,240,N,12,B,760,1
0,1,3,259,83100,0,3,474,N,2,C,526,0
0,0,2,128,39800,1,2,997,N,6,C,3,0
0,3,0,993,41100,3,2,224,N,6,A,776,1
0,2,1,822,55100,1,4,211,N,11,C,789,0
0,2,1,243,49500,4,2,741,N,2,A,259,1
0,1,1,519,16000,2,2,834,Y,3,C,166,0
0,2,0,820,22700,0,5,892,N,8,A,108,1
0,1,1,667,30600,2,3,983,N,6,A,17,1
0,3,0,114,42100,1,1,212,N,6,B,788,1
1,0,1,859,37800,2,1,792,N,15,C,208,0
0,2,0,714,97900,2,3,697,N,12,B,303,1
1,0,2,622,35000,0,1,850,N,4,C,150,0
0,1,1,401,3700,0,1,237,N,7,A,763,1
0,0,2,842,82300,1,4,886,N,3,A,114,1
0,3,1,470,97000,1,1,254,N,5,B,746,1
0,0,0,247,65600,3,3,945,N,27,B,55,1
0,1,0,495,70600,0,1,285,N,1,C,715,0
0,1,0,185,1200,3,0,231,,8,A,769,1
0,1,2,146,81500,1,3,18,N,9,C,982,0
0,1,2,977,49200,2,6,601,N,4,B,399,1
0,1,0,701,54400,1,3,921,N,20,C,79,0
0,1,3,38,5200,0,5,594,N,16,A,406,1
0,1,1,666,32900,0,8,641,N,15,A,359,1
0,0,0,550,84700,1,8,644,N,1,C,356,0
0,2,1,316,35800,1,4,644,N,4,C,356,0
0,1,2,611,80700,1,4,366,Y,1,B,634,1
0,1,1,285,1300,0,4,70,N,8,A,930,1
0,0,0,918,91100,2,2,266,N,4,C,734,0
0,1,1,988,60400,1,7,698,N,2,A,302,1
0,1,1,998,83500,1,1,328,N,3,B,672,1
0,1,1,679,92200,2,4,127,N,16,A,873,1
0,2,0,756,53300,1,0,459,N,2,A,541,1
0,2,2,868,54700,1,0,698,N,12,C,302,0
0,2,0,796,30100,2,0,83,N,4,A,917,1
0,2,2,774,28600,0,6,809,N,3,A,191,1
0,3,2,730,66700,0,4,923,N,2,A,77,1
0,2,0,679,66500,1,4,187,N,6,A,813,1
0,2,0,258,60100,0,7,247,Y,6,B,753,1
0,0,0,778,88000,1,3,47,N,2,B,953,1
0,0,1,248,83200,2,2,61,N,3,C,939,0
0,0,0,835,5800,3,2,704,Y,1,A,296,1
0,2,1,959,7400,1,1,58,N,12,B,942,1
0,1,2,726,52400,0,2,314,N,23,B,686,1
0,1,0,108,99100,2,5,871,N,21,A,129,1
0,0,1,947,76700,0,1,665,N,5,C,335,0
0,0,0,412,30000,0,6,569,N,4,C,431,0
0,0,0,648,49100,0,4,86,N,29,C,914,0
0,1,0,382,1100,1,2,493,N,12,A,507,1
0,0,0,532,24800,0,4,442,N,13,B,558,1
0,3,1,69,27900,1,4,189,Y,16,A,811,1
0,1,0,609,37100,0,2,773,N,1,C,227,0
0,2,1,200,63500,0,4,321,N,11,C,679,0
0,1,1,66,55400,2,1,271,Y,13,C,729,0
0,0,0,362,8200,1,4,742,N,8,B,258,1
0,0,2,150,87000,1,5,315,N,2,B,685,1
0,1,2,131,99900,3,1,560,N,16,A,440,1
0,1,1,229,18600,0,2,503,,1,B,497,1
0,1,1,434,39500,0,3,445,N,17,A,555,1
0,1,3,38,34200,2,4,228,N,1,C,772,0
0,2,1,588,26700,0,1,331,Y,1,A,669,1
0,1,1,686,74700,0,3,998,N,3,C,2,0
0,2,3,63,2900,2,2,328,N,4,B,672,1
0,0,2,948,9000,1,6,734,N,7,A,266,1
0,1,0,163,1300,1,1,199,N,3,B,801,1
0,0,1,579,52800,1,7,461,N,11,C,539,0
0,1,3,239,51200,0,3,49,N,6,C,951,0
0,1,1,411,45000,0,2,729,N,18,A,271,1
0,1,1,828,68500,2,3,709,N,4,C,291,0
0,1,0,510,26400,0,0,514,N,2,A,486,1
0,1,1,719,92100,1,4,473,Y,3,A,527,1
0,1,1,787,92800,1,2,67,N,3,A,933,1
0,1,0,382,52600,0,5,883,N,3,C,117,0
0,1,2,873,14200,0,6,45,N,5,C,955,0
0,1,1,108,12000,2,2,154,N,1,A,846,1
0,0,1,927,33400,3,3,346,N,5,B,654,1
0,0,1,246,46900,1,1,791,N,7,C,209,0
0,0,0,602,16500,0,3,748,N,11,C,252,0
0,0,1,453,44700,2,0,485,N,4,B,515,1
0,2,0,731,46500,1,2,470,N,6,A,530,1
0,1,0,528,26300,0,0,20,N,2,A,980,1
0,1,0,92,55500,2,2,588,N,9,C,412,0
0,1,0,633,46600,0,6,512,N,4,B,488,1
0,0,0,188,70100,0,1,186,N,12,A,814,1
0,2,0,45,21300,0,6,948,N,8,C,52,0
0,2,1,377,4100,1,4,606,,3,B,394,1
0,1,2,9,53700,2,4,896,N,7,C,104,0
0,0,1,960,22600,2,1,988,N,2,A,12,1
1,1,2,378,4800,2,3,396,N,3,C,604,0
0,1,1,291,36700,3,2,349,N,3,C,651,0
0,1,1,201,27300,1,1,613,N,21,A,387,1
0,1,2,307,13100,0,3,694,N,6,B,306,1
0,3,2,437,10600,1,3,104,N,11,B,896,1
0,0,1,308,71300,3,2,740,N,9,B,260,1
0,0,1,122,9100,1,2,629,N,8,B,371,1
0,0,0,276,77700,2,6,839,N,10,C,161,0
0,2,1,838,81700,1,2,366,N,19,C,634,0
0,1,0,259,98400,0,3,477,N,24,B,523,1
0,1,0,197,50400,0,1,160,N,11,C,840,0
0,2,0,402,11600,1,8,665,N,3,C,335,0
1,0,4,936,96100,3,5,393,N,5,A,607,1
0,0,1,178,70000,0,4,282,N,8,C,718,0
0,0,0,483,3600,0,4,341,N,14,C,659,0
0,2,1,914,43300,1,1,478,N,1,A,522,1
0,2,2,52,15500,0,5,4,N,2,C,996,0
0,0,1,378,88600,0,1,729,N,18,C,271,0
0,1,2,706,72400,1,2,262,N,6,A,738,1
0,0,0,824,5100,3,3,939,N,7,C,61,0
0,2,0,806,60900,2,3,947,N,3,B,53,1
0,2,1,278,2300,3,6,168,N,9,C,832,0
0,2,0,999,45100,2,2,797,N,3,B,203,1
0,2,1,69,13600,2,1,48,Y,4,C,952,0
0,3,0,876,16900,1,1,756,N,1,C,244,0
0,0,0,506,90400,1,3,479,N,4,B,521,1
0,0,0,26,70400,1,5,267,N,38,B,733,1
0,3,3,998,10100,1,5,396,Y,2,C,604,0
0,1,1,970,17900,0,3,644,Y,1,C,356,0
0,3,2,354,29000,2,4,635,N,5,A,365,1
0,1,2,54,66200,2,4,760,N,10,C,240,0
0,0,0,532,66400,0,1,916,N,7,B,84,1
0,0,0,458,13600,2,2,677,N,21,A,323,1
0,2,1,746,87800,0,4,628,N,3,B,372,1
0,2,1,969,90100,1,2,360,N,8,B,640,1
0,1,1,775,64000,1,5,236,N,9,C,764,0
0,2,2,431,43600,1,3,651,N,2,A,349,1
0,1,0,19,35100,0,4,267,N,3,C,733,0
1,1,3,813,28200,1,3,239,Y,1,C,761,0
0,0,2,445,2900,1,2,186,N,13,B,814,1
0,2,1,617,63100,0,5,69,N,20,C,931,0
0,0,1,256,74300,1,2,339,N,14,A,661,1
0,0,0,355,11600,0,4,35,N,1,B,965,1
0,1,1,461,46900,1,1,370,N,7,A,630,1
0,1,1,372,12300,0,3,954,N,7,B,46,1
0,1,0,512,79500,0,1,861,N,8,B,139,1
0,1,1,210,9000,2,3,320,N,1,B,680,1
0,2,1,633,80300,0,4,324,N,14,A,676,1
0,1,0,325,97600,3,1,903,N,3,C,97,0
0,2,2,164,76200,1,1,539,N,1,C,461,0
0,2,0,926,74300,2,6,993,N,1,A,7,1
0,2,1,284,30000,0,5,28,Y,14,C,972,0
0,1,1,185,83100,1,4,334,N,2,B,666,1
0,2,3,402,59600,2,3,141,N,31,A,859,1
0,3,3,216,20800,1,4,799,Y,4,B,201,1
0,1,1,311,95300,0,6,994,N,12,A,6,1
0,2,2,230,92200,0,6,484,,1,C,516,0
0,0,1,236,63000,2,4,26,N,2,A,974,1
0,2,0,244,6900,2,2,151,N,1,A,849,1
0,0,2,621,79000,0,3,121,N,5,A,879,1
0,3,0,946,17700,4,4,432,N,8,C,568,0
0,0,1,960,72500,0,2,882,Y,10,B,118,1
0,0,1,710,87800,0,3,300,N,2,B,700,1
0,0,0,65,59800,2,5,222,Y,4,C,778,0
0,0,0,348,96300,1,1,245,N,1,A,755,1
0,0,2,743,49400,0,3,696,N,2,C,304,0
0,2,1,332,48100,1,2,618,Y,2,B,382,1
0,2,2,683,44600,2,2,241,N,7,A,759,1
0,0,0,441,31400,2,1,812,N,12,A,188,1
0,0,1,958,8800,0,2,381,Y,1,B,619,1
0,1,0,92,51600,1,3,491,N,19,B,509,1
0,0,0,648,10000,2,2,166,Y,3,A,834,1
0,1,1,410,43500,1,1,923,N,1,B,77,1
0,0,1,194,84300,1,6,372,N,5,C,628,0
0,2,0,70,43200,0,4,93,,1,C,907,0
0,0,3,956,39300,2,2,894,N,16,A,106,1
0,0,0,987,44300,1,0,143,N,5,A,857,1
0,0,3,292,27500,0,4,215,N,12,B,785,1
0,0,3,241,97900,0,0,439,N,3,A,561,1
0,1,1,515,26300,1,3,558,N,31,B,442,1
0,0,3,620,53100,2,3,785,N,21,C,215,0
0,0,2,794,11600,2,4,132,N,4,A,868,1
0,1,1,950,12900,1,4,815,N,1,B,185,1
0,0,0,156,91300,0,2,207,N,4,C,793,0
0,0,0,649,61800,0,3,531,N,10,A,469,1
0,0,1,492,78500,0,2,732,N,7,B,268,1
0,2,1,296,87200,0,4,927,N,9,B,73,1
0,3,0,890,47000,3,5,612,N,1,C,388,0
0,1,1,623,23700,1,3,446,N,4,C,554,0
0,2,0,505,11100,0,6,304,N,8,C,696,0
0,3,1,740,8900,1,2,706,N,11,B,294,1
0,0,1,861,72600,0,3,12,N,7,B,988,1
0,2,0,524,65500,4,5,231,N,10,A,769,1
0,1,3,539,95500,1,2,121,N,1,B,879,1
0,3,0,473,5400,2,7,996,N,6,C,4,0
0,2,1,223,72900,3,0,969,N,10,A,31,1
0,2,0,488,62800,1,6,344,N,1,C,656,0
0,1,2,967,43800,1,2,582,N,41,A,418,1
0,1,1,880,98700,1,1,299,N,2,A,701,1
0,2,1,240,42300,3,3,647,N,13,A,353,1
0,2,0,438,61800,2,6,877,N,6,A,123,1
0,2,0,58,52500,0,0,766,,1,B,234,1
0,0,2,256,79000,1,2,655,N,5,B,345,1
0,1,1,409,70600,1,4,817,,21,C,183,0
0,1,0,870,4200,1,5,794,Y,17,B,206,1
0,0,2,635,32200,1,2,823,Y,12,B,177,1
0,0,1,635,53500,1,1,131,N,1,A,869,1
0,0,1,720,23100,0,4,687,N,1,C,313,0
0,2,1,968,10400,2,1,464,N,3,C,536,0
0,0,1,717,81100,0,1,324,N,1,C,676,0
0,1,1,334,43000,2,2,202,N,11,A,798,1
0,3,1,193,24700,0,4,536,N,15,A,464,1
0,1,1,160,82000,1,6,792,N,9,A,208,1
0,0,0,602,91400,1,1,486,N,22,A,514,1
0,1,0,596,28100,0,0,497,N,5,B,503,1
0,1,1,313,84400,0,4,606,N,1,B,394,1
0,1,1,7,77400,1,4,12,Y,2,C,988,0
0,0,0,327,87200,0,2,789,N,8,B,211,1
0,1,1,395,77300,3,6,715,N,5,A,285,1
0,1,0,777,81100,0,4,66,Y,11,A,934,1
1,1,4,842,61700,0,2,915,Y,10,C,85,0
0,0,0,893,57100,3,1,728,N,1,C,272,0
0,3,1,275,22000,1,5,892,,10,C,108,0
0,1,0,737,61700,1,4,634,Y,2,B,366,1
0,1,2,203,94500,0,4,334,N,1,A,666,1
0,1,0,536,98200,2,2,517,N,18,A,483,1
0,1,1,323,13800,2,2,935,N,2,B,65,1
0,0,0,278,60000,1,1,839,N,3,B,161,1
0,0,0,40,86000,0,2,949,N,5,C,51,0
0,1,0,822,88300,0,0,904,N,3,C,96,0
0,2,2,169,67300,2,3,259,N,1,B,741,1
0,1,0,18,12300,1,6,943,N,2,C,57,0
0,0,0,224,71500,0,3,238,N,10,B,762,1
0,1,2,589,3800,1,5,946,N,8,C,54,0
0,1,0,860,97800,0,6,196,N,7,B,804,1
0,4,0,740,58700,0,2,445,N,5,C,555,0
0,1,0,787,37500,0,1,663,N,13,B,337,1
0,0,0,502,88800,1,0,320,N,4,A,680,1
0,1,1,776,5700,0,4,228,N,7,A,772,1
0,1,0,546,97000,2,2,947,N,7,A,53,1
0,2,0,627,83300,2,3,86,N,1,C,914,0
0,0,0,41,26900,2,5,855,Y,6,B,145,1
0,0,0,453,82300,1,1,256,N,1,B,744,1
0,0,1,251,52600,0,5,686,N,4,A,314,1
0,0,3,362,94000,2,3,822,N,7,C,178,0
0,4,1,287,23900,0,3,337,N,7,C,663,0
0,0,1,811,78900,1,2,131,,6,A,869,1
0,1,2,370,98000,2,3,83,N,5,B,917,1
1,1,2,289,36000,0,3,208,N,1,B,792,1
0,0,0,401,90500,1,3,602,N,4,B,398,1
0,2,1,216,71300,1,0,603,,19,B,397,1
0,1,0,136,44500,2,3,918,N,7,C,82,0
0,2,0,448,60700,2,2,502,N,10,B,498,1
0,0,1,356,14900,0,4,682,N,7,C,318,0
0,1,0,115,84000,2,2,640,N,1,B,360,1
0,1,2,944,35200,3,4,507,Y,2,C,493,0
0,0,0,315,55700,1,3,910,N,1,B,90,1
0,1,2,322,92400,0,1,624,N,2,A,376,1
0,2,2,883,72500,0,5,606,N,2,C,394,0
0,0,3,40,56200,1,4,844,N,3,C,156,0
0,0,1,654,11600,0,2,728,N,10,A,272,1
0,1,1,287,77500,1,2,114,,4,C,886,0
0,1,1,321,8700,1,6,886,N,4,B,114,1
1,0,2,923,50700,1,2,886,N,11,B,114,1
0,3,0,567,26600,1,4,641,N,5,C,359,0
0,1,1,461,63300,2,2,816,N,1,B,184,1
0,0,1,952,81100,0,2,552,N,1,B,448,1
0,2,0,890,76500,0,7,578,Y,2,B,422,1
0,1,1,900,3100,1,0,262,N,1,A,738,1
0,0,1,454,77000,1,0,235,N,4,C,765,0
0,1,0,474,68200,0,6,524,N,6,B,476,1
0,0,0,55,74500,1,5,606,N,-999,B,394,1
0,2,2,200,10300,0,4,331,N,1,C,669,0
0,0,2,961,41000,0,4,976,N,22,B,24,1
0,1,1,235,17500,0,4,242,N,7,B,758,1
0,0,1,440,9400,1,2,772,N,3,C,228,0
0,0,1,787,92900,4,0,401,N,21,B,599,1
0,1,0,320,87700,0,4,440,N,5,B,560,1
0,1,0,918,47300,2,5,887,N,1,C,113,0
0,0,0,138,2100,0,3,446,N,6,A,554,1
0,3,1,777,53300,0,1,595,N,5,C,405,0
0,2,0,8,69300,2,4,382,N,5,A,618,1
0,1,2,248,97600,0,4,81,N,1,B,919,1
0,1,0,12,74800,0,2,293,Y,1,A,707,1
0,1,0,638,26000,0,4,333,N,4,A,667,1
0,0,0,297,74400,0,1,675,N,12,A,325,1
0,0,1,670,95200,0,0,739,N,7,B,261,1
0,2,1,604,18500,0,3,942,N,2,B,58,1
0,0,2,575,29900,1,2,13,,11,B,987,1
0,1,0,247,79400,2,5,677,N,3,B,323,1
0,2,1,565,32400,1,1,496,N,9,B,504,1
0,2,3,381,47800,0,3,348,N,1,C,652,0
0,1,0,922,9400,2,3,383,N,11,B,617,1
0,1,0,514,8100,1,4,889,N,5,A,111,1
0,0,2,19,37500,1,2,281,N,1,A,719,1
0,0,0,49,93700,3,5,465,N,3,C,535,0
0,1,0,169,76800,0,1,861,N,9,A,139,1
0,1,2,283,78200,2,1,943,N,13,C,57,0
