var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12
0,2,0,933,"$96,600 ",1,4,933,N,1,B,67,1
0,1,2,720,"$12,100 ",1,1,429,N,2,B,571,1
0,0,3,734,"$6,200 ",1,4,137,N,1,C,863,0
0,1,1,106,"$33,600 ",0,2,515,N,10,C,485,0
0,0,0,208,"$52,000 ",3,3,526,N,15,B,474,1
0,2,0,558,"$27,400 ",1,4,145,N,3,C,855,0
0,1,1,72,"$99,700 ",1,4,525,N,7,A,475,1
0,1,2,258,"$54,200 ",3,3,974,Y,20,C,26,0
0,1,0,902,"$80,400 ",1,1,305,N,3,C,695,0
0,0,0,663,"$88,200 ",3,2,261,N,2,A,739,1
0,0,1,14,"$55,800 ",0,3,856,N,7,A,144,1
0,0,0,889,"$80,800 ",2,6,56,Y,1,C,944,0
0,3,1,498,"$30,700 ",0,2,898,,2,B,102,1
0,0,1,270,"$78,400 ",0,3,596,N,4,B,404,1
0,0,0,802,"$24,200 ",0,3,369,N,1,B,631,1
0,0,0,710,"$39,000 ",0,6,967,Y,1,B,33,1
0,0,0,338,"$26,700 ",0,4,559,N,1,A,441,1
0,0,0,196,"$81,300 ",0,5,993,N,3,A,7,1
0,3,2,579,"$47,200 ",1,5,170,N,1,C,830,0
0,0,2,586,"$3,500 ",0,3,969,N,1,C,31,0
0,1,1,338,"$69,700 ",1,3,211,N,2,C,789,0
0,3,2,531,"$54,100 ",2,1,996,N,2,B,4,1
0,1,1,413,"$61,700 ",2,2,230,N,13,B,770,1
0,0,0,984,"$45,500 ",0,4,458,N,4,C,542,0
0,0,2,271,"$43,800 ",0,2,126,N,10,C,874,0
0,3,0,773,"$15,500 ",0,0,647,N,2,C,353,0
0,1,1,259,"$38,700 ",0,4,739,,18,C,261,0
0,2,1,464,"$98,300 ",2,5,444,N,10,A,556,1
0,0,1,97,"$84,400 ",1,4,50,N,16,C,950,0
0,1,3,74,"$16,900 ",0,7,106,N,14,A,894,1
0,2,0,113,"$19,700 ",2,2,176,N,1,C,824,0
0,0,3,939,"$12,400 ",0,2,996,,3,C,4,0
0,1,1,613,"$25,600 ",2,2,824,N,5,A,176,1
0,1,3,552,"$71,500 ",1,3,213,N,9,B,787,1
0,1,0,804,"$8,400 ",2,7,630,N,4,B,370,1
0,1,1,707,"$8,500 ",3,1,715,Y,10,C,285,0
0,0,1,295,"$34,300 ",3,0,462,N,5,B,538,1
0,0,1,405,"$5,500 ",0,1,703,N,8,C,297,0
0,1,0,117,"$46,600 ",1,3,646,N,7,B,354,1
0,4,4,372,"$84,800 ",2,3,901,N,9,A,99,1
0,0,2,502,"$24,900 ",2,2,276,N,8,A,724,1
0,1,2,184,"$70,100 ",0,1,247,N,11,A,753,1
0,3,0,586,"$91,100 ",0,0,36,N,2,C,964,0
0,1,2,887,"$88,100 ",0,2,415,Y,2,A,585,1
0,2,0,793,"$50,200 ",0,1,408,N,22,B,592,1
0,1,0,653,"$93,700 ",0,5,831,N,12,B,169,1
0,2,0,879,"$56,900 ",1,4,762,N,2,B,238,1
0,1,0,859,"$30,800 ",1,3,437,N,12,B,563,1
0,2,1,33,"$74,800 ",1,3,730,,3,C,270,0
0,0,2,311,"$9,700 ",3,3,639,N,3,A,361,1
0,0,0,495,"$76,100 ",1,5,426,N,12,C,574,0
0,0,0,477,"$40,700 ",1,4,546,N,1,B,454,1
0,1,2,262,"$87,900 ",3,8,745,N,21,B,255,1
1,3,0,740,"$59,900 ",1,4,351,Y,11,B,649,1
0,1,2,876,"$79,600 ",1,3,147,N,10,A,853,1
0,0,1,29,"$48,000 ",0,0,184,N,3,C,816,0
0,0,1,165,"$40,200 ",0,5,752,N,2,A,248,1
0,3,1,89,"$55,400 ",2,1,681,N,4,A,319,1
0,1,4,532,"$39,900 ",2,1,342,N,21,B,658,1
0,0,2,922,"$79,100 ",1,4,596,N,3,B,404,1
0,0,1,201,"$60,900 ",0,6,722,N,5,A,278,1
0,4,0,881,"$33,400 ",0,5,144,N,19,C,856,0
0,1,1,550,"$43,300 ",1,3,315,,8,A,685,1
0,0,1,397,"$98,800 ",2,3,364,N,3,B,636,1
0,4,2,825,"$15,500 ",0,3,310,Y,1,B,690,1
0,0,0,4,"$11,700 ",1,2,262,N,8,B,738,1
0,2,0,862,"$85,500 ",2,1,139,N,11,C,861,0
0,1,1,306,"$24,100 ",1,4,667,N,7,B,333,1
0,0,1,40,"$92,400 ",0,1,195,N,18,A,805,1
1,2,4,684,"$20,900 ",1,4,386,N,7,C,614,0
0,0,1,25,"$92,000 ",0,1,377,N,12,B,623,1
0,0,1,840,"$55,700 ",1,2,705,N,5,B,295,1
1,2,2,968,"$3,300 ",3,0,939,N,12,C,61,0
0,1,0,226,"$57,500 ",2,3,762,N,6,A,238,1
0,0,1,0,"$68,300 ",4,2,862,N,3,B,138,1
0,1,1,293,"$12,900 ",2,1,162,N,6,C,838,0
0,0,1,646,"$31,100 ",0,3,272,N,5,C,728,0
0,0,0,76,"$65,700 ",0,1,639,Y,35,A,361,1
0,0,1,895,"$5,400 ",1,6,127,,3,B,873,1
0,1,2,762,"$4,500 ",0,3,668,N,26,B,332,1
0,0,3,322,"$74,700 ",3,4,428,N,2,A,572,1
0,1,0,189,"$55,300 ",6,6,659,N,5,C,341,0
0,3,0,828,"$40,200 ",1,3,177,N,1,B,823,1
0,1,1,515,"$85,500 ",1,3,795,N,9,A,205,1
0,2,1,943,"$64,100 ",2,3,118,N,1,C,882,0
0,2,1,978,"$50,700 ",1,6,320,N,9,B,680,1
0,1,1,62,"$13,200 ",0,2,403,,1,C,597,0
0,1,0,956,"$67,300 ",1,3,708,N,6,B,292,1
0,0,1,632,"$29,100 ",2,2,448,N,3,C,552,0
0,0,0,812,"$61,900 ",0,5,783,N,6,A,217,1
0,0,1,542,"$69,000 ",1,8,877,N,12,B,123,1
0,0,0,378,"$80,900 ",0,3,327,Y,14,C,673,0
0,0,2,943,"$47,200 ",2,5,641,N,1,A,359,1
0,0,0,274,"$45,700 ",0,1,939,N,11,A,61,1
1,1,1,840,"$49,300 ",3,3,761,,2,C,239,0
0,1,0,745,"$86,400 ",0,3,457,N,26,A,543,1
0,1,0,546,"$35,700 ",1,5,415,N,12,B,585,1
0,1,1,449,"$30,600 ",2,4,494,N,4,A,506,1
0,1,1,578,"$32,500 ",0,2,453,N,7,B,547,1
0,0,1,772,"$71,300 ",1,4,223,N,4,C,777,0
0,1,0,953,"$1,000 ",3,2,572,N,11,C,428,0
0,0,1,607,"$42,500 ",1,3,148,N,3,B,852,1
0,1,2,791,"$53,800 ",3,3,629,N,5,B,371,1
0,3,1,340,"$21,200 ",1,4,632,N,2,B,368,1
0,2,0,400,"$59,500 ",0,4,864,N,17,C,136,0
0,1,0,430,"$87,400 ",1,1,184,N,13,C,816,0
0,0,1,655,"$15,000 ",0,4,9,N,4,A,991,1
0,3,1,16,"$54,300 ",2,2,12,N,3,B,988,1
0,3,0,177,"$30,600 ",0,2,455,N,13,B,545,1
0,2,1,585,"$92,800 ",0,5,933,N,9,B,67,1
0,1,0,476,"$10,200 ",0,3,782,N,17,C,218,0
0,0,3,653,"$14,200 ",0,1,342,N,9,C,658,0
0,2,2,656,"$21,000 ",2,3,615,Y,4,C,385,0
1,3,3,857,"$13,800 ",2,1,790,N,7,B,210,1
0,3,0,511,"$16,200 ",1,2,383,N,4,C,617,0
0,0,1,247,"$96,700 ",1,3,942,N,3,C,58,0
0,3,1,765,"$50,100 ",0,3,728,N,10,B,272,1
0,1,2,203,"$54,600 ",1,2,177,N,4,A,823,1
0,3,1,142,"$29,500 ",0,2,248,,3,C,752,0
0,0,1,364,"$68,600 ",1,3,119,N,4,B,881,1
1,1,3,651,"$49,500 ",1,1,326,N,21,B,674,1
0,0,1,811,"$62,600 ",0,4,28,N,4,B,972,1
0,0,2,73,"$43,200 ",3,4,653,,12,C,347,0
0,3,1,397,"$32,900 ",1,1,860,N,2,B,140,1
0,0,3,555,"$20,600 ",3,2,474,,1,C,526,0
0,0,1,886,"$41,500 ",0,1,756,N,2,C,244,0
0,0,0,324,"$6,500 ",1,7,990,N,3,A,10,1
0,0,1,860,"$1,700 ",1,7,9,Y,3,B,991,1
0,1,2,441,"$51,900 ",2,3,941,N,6,B,59,1
0,1,0,630,"$21,800 ",3,7,851,N,1,C,149,0
0,1,0,994,"$62,000 ",2,3,969,N,9,A,31,1
0,1,1,78,"$86,300 ",0,2,992,N,4,A,8,1
0,1,1,910,"$85,900 ",0,1,772,Y,12,A,228,1
0,0,0,479,"$31,900 ",0,1,492,N,2,B,508,1
0,1,0,796,"$44,700 ",1,3,243,N,14,A,757,1
0,1,1,13,"$42,600 ",2,2,692,N,3,A,308,1
0,0,1,671,"$72,800 ",1,2,39,N,4,B,961,1
0,0,1,57,"$42,100 ",0,4,599,N,1,A,401,1
0,3,1,15,"$20,600 ",0,1,245,N,4,B,755,1
0,1,0,565,"$29,500 ",1,4,151,N,9,A,849,1
0,2,1,988,"$96,400 ",1,3,468,N,4,A,532,1
0,2,0,428,"$40,100 ",1,1,763,N,1,B,237,1
0,0,2,704,"$49,300 ",0,5,828,N,5,A,172,1
0,0,0,428,"$85,700 ",0,4,610,N,4,B,390,1
0,0,1,147,"$55,800 ",1,0,703,N,19,C,297,0
0,0,0,449,"$64,000 ",0,3,18,N,2,C,982,0
0,1,1,480,"$5,500 ",1,2,617,N,1,C,383,0
0,1,1,254,"$33,100 ",1,5,538,N,2,C,462,0
0,4,2,60,"$93,900 ",0,3,172,N,3,A,828,1
0,0,0,403,"$91,200 ",1,3,855,N,15,B,145,1
0,1,1,508,"$65,600 ",2,5,778,Y,1,C,222,0
0,1,1,384,"$62,800 ",1,2,18,N,4,B,982,1
0,0,1,168,"$20,200 ",1,3,13,N,15,B,987,1
0,0,1,145,"$57,300 ",2,2,649,N,3,C,351,0
0,2,3,877,"$31,800 ",2,2,487,N,36,A,513,1
0,1,2,942,"$76,200 ",2,1,110,N,3,C,890,0
0,2,1,107,"$74,700 ",2,2,271,Y,21,A,729,1
0,0,1,573,"$20,400 ",0,2,457,N,7,A,543,1
0,1,0,104,"$79,500 ",1,4,862,N,2,A,138,1
0,3,1,462,"$26,400 ",2,5,638,Y,3,A,362,1
0,3,1,425,"$82,800 ",2,5,9,N,22,B,991,1
0,0,0,869,"$72,300 ",0,1,523,N,3,A,477,1
0,2,0,437,"$66,100 ",0,2,873,N,25,B,127,1
0,0,0,15,"$64,500 ",1,5,771,N,23,C,229,0
0,0,2,237,"$44,700 ",1,0,335,N,3,A,665,1
0,3,0,418,"$6,200 ",0,2,952,N,7,A,48,1
0,2,1,425,"$31,200 ",1,3,151,N,15,C,849,0
0,2,1,693,"$92,800 ",0,1,13,N,23,A,987,1
0,0,0,128,"$14,300 ",0,2,954,N,2,B,46,1
0,2,1,515,"$88,700 ",1,3,65,N,5,C,935,0
0,2,1,578,"$79,400 ",1,8,464,N,5,A,536,1
0,2,0,774,"$32,800 ",3,4,692,N,25,C,308,0
0,1,0,372,"$99,300 ",1,3,751,N,40,C,249,0
0,0,3,763,"$89,500 ",1,5,134,Y,4,C,866,0
0,0,1,770,"$99,100 ",0,3,516,N,8,C,484,0
0,0,0,918,"$2,800 ",2,3,215,N,7,A,785,1
0,0,0,57,"$3,300 ",0,8,130,N,6,A,870,1
0,3,1,599,"$39,000 ",0,2,341,N,8,B,659,1
0,1,1,771,"$72,600 ",0,3,501,N,7,C,499,0
0,0,2,222,"$96,400 ",0,2,448,N,7,A,552,1
0,3,3,475,"$78,100 ",1,3,603,N,2,B,397,1
0,2,2,937,"$88,600 ",1,1,888,N,8,A,112,1
0,2,1,920,"$60,200 ",3,5,968,Y,6,C,32,0
0,1,0,275,"$16,400 ",3,4,623,N,6,A,377,1
0,0,0,116,"$68,900 ",0,1,463,N,5,C,537,0
0,0,0,434,"$96,000 ",0,2,981,N,2,C,19,0
0,3,0,287,"$66,200 ",1,2,377,N,1,B,623,1
0,2,1,581,"$28,000 ",1,6,943,N,11,B,57,1
0,2,0,373,"$6,100 ",1,4,294,N,2,B,706,1
0,0,0,789,"$36,600 ",0,3,744,N,3,C,256,0
0,0,1,814,"$89,200 ",1,4,499,N,3,B,501,1
0,0,0,625,"$65,500 ",1,1,644,N,2,C,356,0
0,0,1,355,"$48,500 ",0,6,768,N,5,B,232,1
0,1,1,827,"$55,200 ",2,4,560,N,5,B,440,1
0,4,1,226,"$85,300 ",0,3,362,N,1,C,638,0
0,0,1,11,"$82,300 ",1,4,335,Y,16,C,665,0
0,1,1,263,"$58,800 ",1,3,487,Y,5,C,513,0
0,0,0,514,"$69,800 ",0,4,773,N,4,C,227,0
0,0,0,431,"$43,300 ",1,2,534,N,5,A,466,1
0,1,1,68,"$12,600 ",1,2,568,N,5,A,432,1
0,0,1,336,"$56,500 ",1,2,899,N,10,B,101,1
0,3,0,398,"$89,700 ",0,0,780,Y,25,C,220,0
0,1,0,493,"$22,900 ",0,6,917,N,1,B,83,1
0,1,1,92,"$81,500 ",0,5,82,N,7,C,918,0
0,1,0,122,"$73,600 ",1,3,930,N,19,A,70,1
0,0,0,570,"$71,300 ",1,3,961,N,1,A,39,1
0,1,3,716,"$38,000 ",3,2,724,N,2,A,276,1
0,0,2,802,"$81,100 ",2,4,399,N,6,C,601,0
0,1,2,33,"$67,100 ",0,6,173,N,3,C,827,0
0,0,1,571,"$78,900 ",3,3,443,N,5,A,557,1
0,0,0,84,"$44,400 ",1,2,423,N,4,C,577,0
0,0,2,397,"$71,200 ",1,3,281,N,4,A,719,1
0,1,1,963,"$39,700 ",1,4,687,N,2,C,313,0
0,0,1,231,"$46,300 ",3,2,382,N,1,A,618,1
0,3,2,480,"$7,800 ",3,2,72,N,5,C,928,0
0,0,1,837,"$81,900 ",0,4,819,,9,B,181,1
0,1,0,133,"$86,500 ",0,3,377,Y,2,C,623,0
0,1,0,474,"$91,800 ",0,4,781,N,12,B,219,1
0,3,2,180,"$62,500 ",2,2,187,N,6,C,813,0
0,0,1,385,"$90,000 ",2,2,794,N,5,A,206,1
0,0,1,584,"$56,000 ",0,6,384,N,3,B,616,1
0,2,1,713,"$18,100 ",0,2,412,N,6,A,588,1
0,0,0,110,"$88,100 ",1,1,277,N,1,B,723,1
0,0,2,113,"$5,900 ",1,5,740,N,5,A,260,1
0,1,0,146,"$4,700 ",0,2,521,N,4,A,479,1
0,0,0,629,"$51,400 ",3,2,89,N,13,B,911,1
0,0,0,452,"$16,000 ",0,2,415,N,10,B,585,1
0,1,1,680,"$67,500 ",0,2,411,N,2,B,589,1
0,3,1,95,"$83,300 ",2,0,896,N,8,C,104,0
0,2,0,211,"$32,300 ",2,1,910,N,2,A,90,1
0,2,1,89,"$80,800 ",1,1,167,N,6,A,833,1
0,2,1,589,"$77,600 ",1,2,703,N,11,C,297,0
0,1,0,279,"$59,700 ",1,3,819,N,12,B,181,1
0,2,0,328,"$26,500 ",0,0,902,N,15,C,98,0
0,0,0,245,"$89,400 ",2,2,657,N,2,B,343,1
0,1,0,364,"$96,800 ",1,2,901,Y,2,A,99,1
0,1,1,138,"$79,900 ",0,5,933,N,3,A,67,1
0,0,0,844,"$43,500 ",4,5,17,N,14,A,983,1
0,2,1,888,"$57,500 ",0,2,736,N,3,B,264,1
0,0,3,686,"$68,500 ",0,5,332,N,2,C,668,0
0,0,0,312,"$43,900 ",1,3,651,N,4,B,349,1
0,3,1,210,"$41,000 ",1,3,242,,1,A,758,1
0,0,1,823,"$96,200 ",1,3,42,N,19,B,958,1
0,1,1,894,"$32,400 ",2,2,325,N,4,C,675,0
0,0,0,479,"$57,800 ",2,2,392,N,40,C,608,0
0,1,3,985,"$65,600 ",0,6,734,N,1,B,266,1
0,1,2,742,"$14,000 ",1,1,64,Y,2,C,936,0
0,0,1,37,"$38,500 ",0,2,178,N,2,B,822,1
0,2,1,929,"$12,100 ",0,2,314,N,7,B,686,1
0,3,2,343,"$70,400 ",1,5,894,N,5,A,106,1
0,2,1,693,"$34,900 ",2,3,765,N,2,C,235,0
0,2,2,566,"$31,600 ",0,5,901,,3,C,99,0
0,2,0,891,"$83,300 ",2,4,708,,2,A,292,1
0,1,0,537,"$62,000 ",0,5,318,N,13,B,682,1
0,1,0,992,"$17,100 ",3,5,376,N,3,A,624,1
0,0,1,20,"$37,100 ",1,3,938,N,13,C,62,0
0,0,1,157,"$67,300 ",1,1,809,N,2,B,191,1
0,1,0,354,"$34,000 ",2,0,949,N,3,C,51,0
0,1,0,443,"$38,500 ",2,6,828,N,13,B,172,1
0,0,0,885,"$54,100 ",1,3,223,N,7,A,777,1
0,0,1,631,"$84,300 ",1,0,168,N,1,C,832,0
0,0,1,567,"$11,200 ",1,3,885,N,10,C,115,0
0,1,0,139,"$50,100 ",1,4,225,Y,11,A,775,1
0,0,0,805,"$30,500 ",0,4,943,N,1,A,57,1
0,1,1,19,"$16,900 ",0,2,722,N,2,C,278,0
0,0,1,992,"$21,200 ",1,1,733,N,2,B,267,1
0,0,1,834,"$2,300 ",0,2,743,N,9,B,257,1
0,0,0,178,"$41,400 ",1,2,69,N,5,A,931,1
0,1,1,447,"$51,600 ",0,3,886,N,2,B,114,1
0,4,3,315,"$80,500 ",1,3,465,N,6,C,535,0
0,2,0,649,"$61,900 ",2,3,192,N,3,B,808,1
0,0,0,599,"$63,200 ",0,1,671,N,9,A,329,1
0,2,0,589,"$9,900 ",1,4,774,N,19,A,226,1
0,2,1,805,"$36,400 ",1,5,952,N,6,A,48,1
0,1,1,906,"$23,600 ",0,1,501,N,4,C,499,0
0,0,2,403,"$78,200 ",2,3,461,N,5,C,539,0
0,0,2,74,"$27,200 ",1,3,608,,6,C,392,0
0,0,4,65,"$1,700 ",0,5,875,N,8,B,125,1
0,1,2,138,"$78,300 ",2,4,247,N,22,A,753,1
0,1,2,827,"$42,800 ",0,4,986,N,1,A,14,1
0,1,0,767,"$42,800 ",1,3,939,N,7,C,61,0
0,2,0,404,"$63,800 ",4,3,214,N,1,A,786,1
0,3,1,977,"$78,600 ",4,0,870,N,12,B,130,1
0,2,0,988,"$58,400 ",0,4,242,N,5,B,758,1
0,2,2,481,"$4,400 ",2,4,324,N,2,C,676,0
0,1,2,83,"$97,300 ",1,2,961,N,3,C,39,0
0,0,2,803,"$59,200 ",1,5,711,N,4,A,289,1
0,0,2,461,"$11,900 ",2,2,16,N,8,A,984,1
0,2,1,302,"$17,100 ",2,9,386,,3,C,614,0
0,1,0,807,"$4,700 ",2,5,154,N,5,A,846,1
0,0,0,650,"$32,200 ",1,6,352,N,6,B,648,1
0,1,4,845,"$49,300 ",2,1,40,N,7,C,960,0
0,2,1,469,"$74,600 ",1,5,394,,7,C,606,0
0,0,1,868,"$61,200 ",0,4,920,Y,3,B,80,1
0,1,3,583,"$73,400 ",0,2,882,N,8,B,118,1
0,0,1,605,"$98,300 ",2,2,60,N,5,C,940,0
0,0,0,890,"$44,400 ",0,4,967,N,9,C,33,0
0,1,0,541,"$74,500 ",3,1,359,Y,18,C,641,0
0,0,1,457,"$87,300 ",3,2,417,N,3,C,583,0
0,1,3,307,"$80,500 ",0,4,801,Y,4,A,199,1
0,1,0,964,"$10,500 ",1,5,259,N,5,C,741,0
0,1,1,551,"$83,900 ",1,5,508,N,4,B,492,1
0,1,0,427,"$34,300 ",3,0,376,N,2,C,624,0
0,2,1,773,"$55,100 ",0,3,378,,3,B,622,1
0,0,1,8,"$44,900 ",1,2,638,N,23,C,362,0
0,1,1,161,"$99,600 ",0,2,144,,16,A,856,1
0,1,2,591,"$66,700 ",1,1,176,N,2,A,824,1
0,0,0,848,"$96,700 ",0,5,901,,1,B,99,1
0,2,0,348,"$34,000 ",3,3,902,Y,27,B,98,1
0,2,1,214,"$74,100 ",0,4,232,,16,B,768,1
0,0,0,351,"$21,200 ",2,2,824,N,6,A,176,1
0,1,0,9,"$53,500 ",3,1,736,,8,B,264,1
0,1,0,417,"$24,700 ",0,3,464,N,5,A,536,1
0,1,1,683,"$92,800 ",2,7,633,Y,2,B,367,1
0,0,0,705,"$2,200 ",1,2,897,N,14,C,103,0
0,1,0,338,"$11,800 ",1,3,82,N,2,A,918,1
0,0,2,24,"$88,800 ",0,1,710,N,4,A,290,1
0,0,0,173,"$1,100 ",2,5,883,N,8,B,117,1
0,0,1,391,"$20,300 ",1,3,255,N,3,B,745,1
0,1,2,790,"$79,300 ",0,5,454,N,2,B,546,1
0,0,0,321,"$75,800 ",1,4,103,Y,2,C,897,0
0,0,1,461,"$27,400 ",2,4,315,N,7,B,685,1
0,1,0,802,"$87,600 ",1,3,731,N,8,C,269,0
0,0,0,153,"$3,200 ",1,3,810,N,1,B,190,1
0,1,1,524,"$7,400 ",1,4,523,N,2,B,477,1
0,0,0,910,"$81,300 ",1,6,866,N,18,B,134,1
0,0,0,110,"$25,900 ",1,3,820,N,3,A,180,1
0,2,0,536,"$41,700 ",3,2,74,N,19,B,926,1
0,0,3,951,"$55,900 ",2,3,344,N,9,C,656,0
0,0,0,538,"$87,200 ",0,4,863,N,2,B,137,1
0,0,4,726,"$64,400 ",2,3,450,N,2,B,550,1
0,0,0,567,"$1,500 ",2,5,426,N,7,C,574,0
0,0,0,428,"$33,800 ",0,2,197,N,14,A,803,1
0,1,0,301,"$24,400 ",2,4,728,,14,A,272,1
0,1,3,682,"$35,400 ",3,2,182,Y,9,A,818,1
0,0,0,292,"$45,600 ",3,4,570,N,9,A,430,1
0,0,2,429,"$92,100 ",4,5,772,N,1,B,228,1
0,1,0,256,"$91,100 ",0,2,569,Y,11,B,431,1
0,1,1,438,"$76,800 ",1,1,643,N,10,B,357,1
0,2,1,873,"$90,900 ",1,10,105,N,3,B,895,1
0,2,1,999,"$17,800 ",4,2,557,N,1,A,443,1
0,1,3,105,"$13,000 ",0,1,521,N,1,B,479,1
0,1,1,366,"$23,200 ",0,3,8,N,5,B,992,1
0,1,2,304,"$5,100 ",2,5,34,N,2,A,966,1
0,0,0,204,"$95,100 ",0,3,140,N,5,A,860,1
0,3,0,750,"$8,400 ",1,5,384,N,1,A,616,1
0,0,2,275,"$9,200 ",1,4,262,N,1,A,738,1
0,2,0,778,"$96,800 ",2,4,353,N,14,C,647,0
0,1,1,615,"$49,900 ",2,8,450,N,3,B,550,1
0,0,0,836,"$8,500 ",0,2,471,N,5,A,529,1
0,1,1,601,"$95,500 ",1,1,860,N,3,C,140,0
0,0,0,594,"$74,100 ",1,6,188,N,1,C,812,0
0,3,3,305,"$29,100 ",2,5,144,N,3,C,856,0
0,2,0,986,"$72,900 ",2,4,762,N,1,C,238,0
0,1,2,238,"$73,900 ",1,2,755,N,3,C,245,0
0,1,2,665,"$86,500 ",2,3,694,Y,30,B,306,1
0,2,2,313,"$71,300 ",3,2,130,N,6,A,870,1
0,0,0,261,"$72,600 ",0,2,58,N,1,A,942,1
0,2,0,688,"$50,800 ",1,0,668,N,3,A,332,1
0,0,1,611,"$34,800 ",0,4,299,N,1,A,701,1
0,1,0,434,"$52,700 ",1,5,179,N,5,A,821,1
0,2,1,941,"$91,600 ",1,2,369,N,2,B,631,1
0,1,1,912,"$18,200 ",2,3,60,,2,B,940,1
0,3,3,30,"$14,100 ",3,5,427,Y,15,C,573,0
0,0,1,927,"$48,100 ",2,4,103,N,2,C,897,0
0,0,2,423,"$11,200 ",2,5,402,N,11,B,598,1
0,0,1,451,"$30,600 ",1,3,567,N,1,C,433,0
0,1,0,964,"$28,100 ",2,2,939,N,27,B,61,1
0,0,3,420,"$68,400 ",0,3,846,N,3,A,154,1
0,0,1,680,"$47,200 ",1,2,814,N,21,A,186,1
0,2,2,189,"$63,000 ",1,2,278,N,1,B,722,1
0,1,1,139,"$46,300 ",1,2,937,N,9,A,63,1
0,0,0,950,"$33,400 ",3,4,994,N,1,B,6,1
0,3,2,455,"$17,400 ",0,2,725,N,22,A,275,1
0,0,1,762,"$10,500 ",2,5,122,N,10,A,878,1
0,0,1,651,"$15,500 ",1,2,502,N,11,A,498,1
0,2,1,713,"$64,800 ",1,0,709,N,4,B,291,1
0,1,1,235,"$76,800 ",2,2,478,N,3,B,522,1
0,0,1,71,"$12,800 ",0,4,405,N,8,B,595,1
0,1,2,717,"$67,100 ",3,5,597,N,34,C,403,0
0,2,1,452,"$37,800 ",3,7,227,N,5,A,773,1
0,2,0,531,"$93,200 ",0,4,459,N,8,A,541,1
0,0,1,74,"$46,300 ",1,0,94,Y,9,C,906,0
0,1,0,247,"$50,300 ",0,4,895,N,16,C,105,0
0,2,1,65,"$31,000 ",0,5,893,N,2,C,107,0
0,1,2,73,"$43,200 ",3,3,415,N,2,A,585,1
0,1,0,141,"$41,500 ",0,2,480,N,6,A,520,1
0,1,0,171,"$70,400 ",0,2,176,N,2,A,824,1
0,1,3,307,"$48,700 ",2,2,595,N,1,A,405,1
0,2,0,745,"$45,800 ",3,3,880,N,9,A,120,1
0,2,3,864,"$43,700 ",2,7,405,N,1,C,595,0
0,0,1,426,"$18,800 ",3,5,824,N,12,B,176,1
0,1,0,220,"$4,000 ",2,3,454,N,7,B,546,1
0,2,1,757,"$95,800 ",0,1,614,N,4,A,386,1
0,0,1,932,"$40,000 ",1,3,943,N,25,A,57,1
0,0,2,738,"$17,300 ",0,2,519,N,10,A,481,1
0,0,0,840,"$64,800 ",1,1,694,Y,1,B,306,1
0,2,1,434,"$66,800 ",2,2,988,N,4,C,12,0
0,1,1,867,"$79,600 ",0,4,343,N,1,C,657,0
0,2,2,508,"$44,500 ",0,2,510,N,22,B,490,1
0,1,2,637,"$70,600 ",3,2,74,N,6,A,926,1
0,0,1,500,"$55,900 ",1,3,184,N,8,A,816,1
0,2,0,769,"$74,400 ",0,3,579,N,19,C,421,0
0,0,0,194,"$69,200 ",1,5,465,Y,29,C,535,0
0,1,2,837,"$6,000 ",3,2,395,N,1,A,605,1
0,2,0,664,"$37,900 ",0,1,8,N,1,A,992,1
0,1,1,544,"$7,100 ",3,2,672,N,9,B,328,1
0,1,1,542,"$1,300 ",1,3,898,N,8,B,102,1
0,0,1,500,"$48,300 ",0,5,887,,10,C,113,0
0,0,1,828,"$16,300 ",1,5,413,N,1,B,587,1
0,0,1,627,"$4,100 ",1,9,806,N,13,C,194,0
0,0,0,504,"$43,900 ",3,2,189,N,5,B,811,1
0,1,1,742,"$75,900 ",1,6,534,N,4,A,466,1
0,2,0,654,"$24,400 ",0,5,342,N,3,B,658,1
0,1,2,905,"$58,700 ",1,3,584,N,1,B,416,1
0,0,1,414,"$2,300 ",2,0,42,,1,A,958,1
1,1,5,718,"$13,700 ",0,2,379,N,5,C,621,0
0,1,1,278,"$86,400 ",0,3,521,N,9,A,479,1
0,0,1,684,"$52,200 ",1,2,903,,10,C,97,0
0,0,4,905,"$51,800 ",0,3,218,N,6,C,782,0
0,0,1,907,"$41,500 ",1,3,300,N,1,B,700,1
0,1,0,876,"$38,900 ",1,4,786,N,17,C,214,0
0,0,2,784,"$34,700 ",0,4,872,N,6,B,128,1
0,1,1,470,"$88,000 ",1,1,215,N,8,B,785,1
0,0,0,778,"$36,200 ",0,4,30,N,9,A,970,1
0,1,3,225,"$81,700 ",0,5,800,N,1,A,200,1
0,2,1,715,"$3,500 ",1,4,828,N,1,B,172,1
0,0,0,357,"$67,000 ",1,5,991,N,7,C,9,0
0,0,2,70,"$59,000 ",0,3,567,N,1,C,433,0
0,0,1,818,"$26,100 ",1,6,900,N,2,A,100,1
0,0,0,751,"$65,800 ",1,3,652,N,2,B,348,1
0,0,0,98,"$38,200 ",1,3,848,N,9,B,152,1
0,3,1,452,"$40,900 ",1,2,486,N,10,B,514,1
1,3,2,525,"$55,000 ",0,3,350,,5,B,650,1
1,1,2,930,"$30,500 ",2,1,894,N,7,A,106,1
0,0,0,383,"$13,500 ",1,2,375,N,2,B,625,1
